state_id,origin_year,pick_slot,completed_picks,arm,action_player,action_player_key,room_idx,target_best_ball_points,freeze_hash,target_outcome_fingerprint,target_source_receipt_hash
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,7,2146.2200000000003,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,8,1853.04,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,9,1880.64,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,10,2002.74,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,11,2146.2200000000003,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,12,2178.58,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,13,2056.32,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,14,2027.32,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,15,1879.84,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,16,2234.32,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,17,2028.02,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,18,2007.74,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,19,1927.94,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,20,2276.88,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,21,2010.94,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,22,2091.52,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot1:depth14,2019,1,14,d256,Nick Foles,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,23,2027.92,6b9013787108b89407df54669755d03efa081c41b68c230557128a85143af70d,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,0,2163.86,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,1,2049.28,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,2,2245.16,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,3,2299.12,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,4,2149.08,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,5,2236.22,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,6,1950.8600000000001,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,7,2353.76,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,8,2294.54,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,9,2443.06,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,10,2195.78,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,11,2358.36,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,12,2341.58,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,13,2008.8,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,14,2257.9,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,15,2329.84,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,16,2058.46,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,17,2510.06,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,18,2513.6,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,19,2065.82,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,20,2289.2,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,21,2228.48,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,22,2296.84,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d128,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,23,2004.8,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,0,2163.86,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,1,2049.28,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,2,2245.16,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,3,2299.12,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,4,2149.08,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,5,2236.22,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,6,1950.8600000000001,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,7,2353.76,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,8,2294.54,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,9,2443.06,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,10,2195.78,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,11,2358.36,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,12,2341.58,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,13,2008.8,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,14,2257.9,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,15,2329.84,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,16,2058.46,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,17,2510.06,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,18,2513.6,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,19,2065.82,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,20,2289.2,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,21,2228.48,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,22,2296.84,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth0,2019,6,0,d256,DeAndre Hopkins,380d2c7d-99ef-5ddc-a057-fab93f1480ba,23,2004.8,2ea4ad875afe8c7e4b96aace3b875b28b921794ca18d78e5117538c112cf1b8c,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth7,2019,6,7,d128,Corey Davis,72947064-052a-5e7a-85dd-e8c3e98d12af,0,2255.36,980d918fa42a3a302c2906d0ab2f505ab2d2cd023fd84b147fd5e96086953481,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth7,2019,6,7,d128,Corey Davis,72947064-052a-5e7a-85dd-e8c3e98d12af,1,2254.38,980d918fa42a3a302c2906d0ab2f505ab2d2cd023fd84b147fd5e96086953481,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth7,2019,6,7,d128,Corey Davis,72947064-052a-5e7a-85dd-e8c3e98d12af,2,2375.06,980d918fa42a3a302c2906d0ab2f505ab2d2cd023fd84b147fd5e96086953481,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
dk:2019:slot6:depth7,2019,6,7,d128,Corey Davis,72947064-052a-5e7a-85dd-e8c3e98d12af,3,2297.6,980d918fa42a3a302c2906d0ab2f505ab2d2cd023fd84b147fd5e96086953481,ef4eb3ab6d9e9d0f49e077226a8153490bd2882b6f01e4217d0250e53bf73ae7,21f1d19fdb26645f2016cbbcf8f154f0e18f371aa61a799e67992373a99c49cd
